"metabolite","AIC","Estimate","Std. Error","z value","Pr(>|z|)","qOrFDR"
"X337.2049_1.69","-1251.41681219257","-0.000128169143509067","0.000143044279485005","-0.896010270180028","0.37024727810165",0.745645245781977
"X431.2498_2.63","-701.660209653462","2.94215269031144e-05","4.65284056253821e-05","0.632334732034411","0.527168172796823",0.826668511753605
"X502.7665_3.6","-282.025721253128","-7.40012907297489e-05","4.09043428959286e-05","-1.80913041233855","0.0704307453204921",0.443247049410218
"X416.2319_2.65","-424.491268008528","4.29205264854944e-05","3.93621363064097e-05","1.09040134791935","0.27553638836034",0.671182070806969
"X780.9626_3.07","-535.118485024127","3.48947295326267e-05","2.9387545074314e-05","1.18739858822458","0.235070436611145",0.617255085440064
"X375.2493_2.95","-352.42849499635","-0.000268543093031811","0.000723224225381622","-0.37131374144735","0.710403864210609",0.922336471000839
"X650.8286_3.12","-624.678609801375","2.91785629595388e-05","3.89934612360603e-05","0.748293740401664","0.454282999334243",0.803835191858576
"X712.3559_3.47","-859.703146051242","-5.36326086166299e-05","3.02473005146167e-05","-1.77313703054963","0.0762060032016661",0.443247049410218
"X469.1466_5.34","-1595.38591555338","5.89370165129799e-05","2.46188922110654e-05","2.39397516377645","0.0166668773299053",0.377088099589107
"X455.9061_3.59","-1191.10200147549","3.58535955363126e-05","4.06905113811413e-05","0.881129145821684","0.378247923640968",0.750296544576003
"X823.66_2.67","-1386.30093424771","-3.2129314817549e-06","1.25043693853735e-05","-0.256944703306118","0.797221460496964",0.94494596226807
"X267.8321_0.56","-1487.94204807045","8.91186231075373e-07","2.08539254025378e-05","0.0427346992891287","0.9659130187929",0.994840733601001
"X365.7157_2.93","-295.214232429477","-0.000114708673360888","0.000342133138434127","-0.335274957245841","0.737417682816206",0.930522995097454
"X339.6818_3","-1214.85308383089","0.000161877205767421","8.76824269359507e-05","1.84617615438117","0.0648666321318602",0.443247049410218
"X698.6094_3.21","-414.462577405155","3.30264843134165e-05","2.89224265657964e-05","1.14189880431656","0.253496085712157",0.635727166182099
"X460.8943_3.59","-820.766029465733","2.82433090050738e-05","2.73595093234172e-05","1.03230319927193","0.301930102822322",0.685258289791101
"X848.9931_3.25","-311.516998564556","4.5032670496787e-05","2.99285863281422e-05","1.5046708188299","0.13240872902389",0.507216506948658
"X340.7022_2.57","-878.198596418844","-0.000293128007420651","0.000137683788016094","-2.12899435470491","0.0332547274687624",0.443247049410218
"X529.5783_2.55","-354.924904507931","0.00021807060065841","0.000239150176136771","0.911856324678992","0.36184435551417",0.740043258170223
"X231.6315_0.41","-826.246789990956","3.96619930022015e-05","3.02397986657204e-05","1.31158257502428","0.18966101551426",0.586814424069762
"X212.1337_0.56","-746.089710560132","-1.01519566100684e-05","4.05392431588698e-05","-0.250422943770404","0.8022602881928",0.946384712843948
"X423.2746_3.87","-1326.35145113854","3.64817709948338e-05","2.12354199254912e-05","1.71796795744269","0.0858024599982184",0.461868788615484
"X462.2557_0.41","-814.87076204034","4.38847434307921e-05","3.62218346972821e-05","1.21155495842636","0.225682784964072",0.607413889643078
"X416.2119_2.93","-813.074594874181","9.6725050948089e-05","6.34016143941838e-05","1.52559287129071","0.127111288586163",0.501614982889504
"X334.9304_2.62","-908.809273348146","-4.3419783361727e-05","6.71983343381839e-05","-0.646143744325738","0.518186267863618",0.826668511753605
"X504.2979_3.53","-712.371503131412","-1.91225175053155e-05","0.000108190884078348","-0.176747954952172","0.859706371213534",0.968005307556141
"X446.2381_2.62","-839.204264613316","-4.47355710296485e-05","6.86395664496765e-05","-0.651746118799376","0.514564965792769",0.826668511753605
